00503529	_flavour	00316521
00337326	_origin	00337325
00347381	_indications	00302449
00501584	_indications	00300712
00346599	_indications	00300404
00510245	_indications	00303332
00500684	_indications	00308511
00510245	_indications	00300842
00306140	_nickname	00527065
00508045	_nickname	00511403
00306908	_effect	00302150
00509880	_nickname	00509884
00505320	_nickname	00505321
00500879	_nickname	00500890
00518088	_indications	00315162
00501598	_indications	00312287
00501598	_nickname	00503102
00505146	_indications	00300291
00341447	_indications	00303647
00310694	_effect	00304226
00322615	_indications	00311687
00500005	_nickname	00500008
00323275	_indications	00321429
00524147	_nickname	00524151
00517977	_indications	00302536
00501598	_nickname	00347973
00500117	_nickname	00343641
00529304	_indications	00302047
00319081	_nickname	00521232
00331309	_effect	00304639
00400884	_nickname	00400864
00337325	_nickname	00523416
00511763	_indications	00511769
00315274	_nickname	00512126
00356249	_indications	00300265
00527619	_nickname	00527624
00357197	_indications	00303152
00505387	_effect	00306781
00347973	_flavour	00300231
00501467	_indications	00304921
00400804	_indications	00327885
00515693	_indications	00344363
00303468	_indications	00300619
00339178	_indications	00302016
00340085	_effect	00300023
00524112	_flavour	00300232
00333702	_effect	00300153
00500648	_indications	00300122
00309503	_nickname	00514274
00500570	_indications	00300404
00505146	_nickname	00500592
00319363	_flavour	00316521
00528386	_effect	00300008
00339812	_indications	00339760
00322199	_indications	00305206
00512181	_indications	00314199
00357753	_indications	00306866
00527619	_nickname	00527622
00501510	_nickname	00507141
00309564	_effect	00300008
00331779	_nickname	00525553
00504695	_indications	00300020
00312975	_nickname	00508598
00351544	_channel_tropism	00320221
00307108	_indications	00307113
00351545	_indications	00351547
00324985	_indications	00300592
00513454	_nickname	00512754
00530193	_flavour	00300232
00311676	_nickname	00504037
00503690	_nickname	00516480
00522644	_channel_tropism	00400115
00500570	_flavour	00316521
00328361	_effect	00301803
00317700	_indications	00518105
00502209	_nickname	00501603
00311700	_indications	00300293
00500998	_indications	00300014
00522906	_indications	00303981
00303500	_nickname	00500957
00346916	_indications	00300265
00316125	_indications	00300712
00345102	_flavour	00400516
00503293	_indications	00300563
00345977	_effect	00300036
00527400	_flavour	00300231
00316657	_indications	00300627
00405134	_nickname	00405139
00519850	_indications	00303151
00318139	_effect	00300605
00311191	_indications	00300080
00527522	_effect	00300435
00509754	_nickname	00510916
00505320	_nickname	00505326
00322199	_poison	00400135
00501650	_effect	00300435
00500570	_nickname	00500574
00501467	_indications	00300170
00520761	_effect	00333731
00315793	_nickname	00509735
00316737	_indications	00300195
00521786	_effect	00301034
00500593	_flavour	00316521
00400538	_effect	00310245
00341925	_indications	00301565
00503293	_flavour	00402134
00503573	_nickname	00502426
00310694	_channel_tropism	00402144
00514420	_indications	00300592
00508772	_indications	00301554
00504114	_origin	00330810
00512850	_flavour	00300231
00505146	_indications	00300187
00326159	_effect	00300008
00315979	_effect	00300622
00326701	_origin	00326661
00317666	_indications	00300194
00346650	_effect	00300083
00504672	_nickname	00510715
00501865	_effect	00301334
00517731	_poison	00400135
00324985	_indications	00324987
00513066	_indications	00300944
00322615	_origin	00338192
00500746	_indications	00300175
00512332	_indications	00524931
00405134	_nickname	00405138
00321736	_origin	00321734
00405202	_indications	00405204
00356487	_indications	00300014
00523078	_prohibit	00523084
00403005	_indications	00311491
00502830	_indications	00303683
00500879	_indications	00500894
00310629	_effect	00300596
00319363	_nickname	00516386
00330457	_indications	00303769
00325098	_caution	00500067
00329520	_nickname	00503565
00518791	_nickname	00509278
00315793	_nickname	00509736
00352128	_effect	00300002
00512678	_prohibit	00511863
00321531	_flavour	00402134
00505706	_indications	00303660
00516883	_nickname	00528142
00326701	_origin	00515550
00509880	_nickname	00500157
00505146	_effect	00302431
00326159	_indications	00300135
00335397	_origin	00335396
00315793	_indications	00303894
00332757	_indications	00300199
00509714	_nickname	00509597
00334425	_indications	00310669
00500700	_indications	00300012
00321581	_indications	00521114
00402141	_effect	00345890
00500994	_nickname	00518912
00337578	_indications	00301052
00518701	_flavour	00300232
00334365	_effect	00300413
00500570	_indications	00328062
00329520	_nickname	00503569
00308742	_indications	00300221
00315359	_channel_tropism	00320221
00341892	_indications	00503811
00505706	_indications	00300712
00336897	_indications	00336900
00348419	_indications	00524011
00335782	_effect	00300335
00321531	_effect	00313225
00507372	_nickname	00507373
00341844	_indications	00300038
00357198	_indications	00302410
00308444	_indications	00301965
00528386	_nickname	00528391
00347045	_origin	00347042
00346155	_indications	00300712
00312283	_indications	00300170
00514410	_nickname	00340050
00312647	_indications	00312649
00309564	_effect	00309563
00312442	_indications	00513976
00525412	_nickname	00525415
00501113	_indications	00300361
00306140	_indications	00303332
00505706	_indications	00305824
00517312	_indications	00326848
00330457	_indications	00330460
00353870	_effect	00300088
00339747	_indications	00339750
00303241	_indications	00303243
00306917	_indications	00300179
00305123	_indications	00305127
00337578	_indications	00337579
00313942	_indications	00300015
00308066	_indications	00300361
00500805	_indications	00304294
00345941	_indications	00300020
00512850	_nickname	00355582
00502439	_nickname	00500682
00517053	_indications	00300014
00513066	_indications	00313314
00502209	_flavour	00316521
00501849	_indications	00300291
00526409	_indications	00302835
00332650	_indications	00300361
00322199	_effect	00306942
00500439	_effect	00527470
00519258	_channel_tropism	00400116
00336897	_indications	00302154
00350566	_indications	00302078
00328762	_indications	00328767
00524315	_indications	00300296
00517012	_channel_tropism	00347315
00304832	_indications	00300014
00313942	_indications	00300189
00402141	_flavour	00400516
00303253	_indications	00300236
00507638	_effect	00307795
00510245	_origin	00313047
00334400	_nickname	00520937
00316737	_indications	00315580
00501510	_properties	00300233
00511066	_properties	00400052
00501598	_indications	00300293
00501467	_indications	00302144
00332650	_indications	00300402
00500934	_indications	00302030
00328361	_indications	00300170
00313216	_indications	00300452
00319556	_nickname	00529174
00337918	_effect	00309675
00336205	_indications	00301804
00525412	_nickname	00525413
00505706	_effect	00306781
00349703	_indications	00300170
00346680	_indications	00301462
00351064	_indications	00351070
00302249	_indications	00302254
00326543	_indications	00326546
00357197	_nickname	00501072
00326159	_indications	00303894
00501510	_nickname	00507140
00316753	_indications	00303768
00305321	_nickname	00512132
00332376	_indications	00305753
00504399	_nickname	00521919
00356539	_indications	00300014
00351545	_effect	00302386
00343772	_indications	00302530
00515693	_effect	00301676
00346293	_effect	00300622
00303500	_contraindicate	00521281
00330695	_indications	00330697
00501584	_nickname	00501605
00514420	_properties	00300233
00512678	_nickname	00512679
00523927	_indications	00317941
00317017	_effect	00300036
00317662	_indications	00354781
00400284	_indications	00341375
00400538	_indications	00300265
00502209	_nickname	00507357
00308742	_indications	00331808
00506451	_origin	00506492
00512850	_nickname	00343267
00336897	_indications	00336904
00503257	_indications	00300051
00501865	_indications	00302041
00347973	_flavour	00316521
00348784	_indications	00508220
00313328	_nickname	00510808
00337326	_effect	00300399
00347381	_effect	00300009
00514367	_origin	00514372
00323117	_origin	00323115
00504482	_nickname	00322186
00337578	_indications	00310849
00340085	_indications	00300170
00337325	_flavour	00316521
00311481	_indications	00300189
00504604	_nickname	00504605
00305123	_indications	00303140
00508045	_nickname	00335443
00311700	_effect	00300062
00307108	_indications	00301895
00525412	_indications	00355563
00501584	_nickname	00501603
00530164	_indications	00512848
00400880	_indications	00305166
00340157	_nickname	00507517
00319085	_origin	00319081
00518815	_nickname	00504672
00517728	_effect	00300186
00502430	_indications	00300093
00516883	_nickname	00528137
00504672	_poison	00400135
00400814	_flavour	00400516
00524315	_nickname	00524316
00514410	_nickname	00514418
00502830	_effect	00313386
00341892	_nickname	00517204
00505709	_indications	00524675
00346186	_indications	00300195
00343225	_effect	00300166
00520139	_indications	00520148
00305321	_effect	00300343
00310320	_indications	00302437
00504482	_indications	00300291
00503690	_indications	00300098
00347182	_indications	00300080
00521786	_nickname	00521790
00310515	_indications	00300038
00319812	_indications	00319816
00529694	_indications	00300226
00528960	_indications	00329273
00519431	_effect	00302822
00319363	_nickname	00516380
00500998	_indications	00303951
00329520	_indications	00351809
00320544	_indications	00320545
00504681	_indications	00310345
00505709	_nickname	00502426
00317723	_effect	00301095
00319363	_indications	00300404
00311058	_indications	00300803
00505146	_indications	00300224
00520399	_effect	00300009
00521786	_indications	00300252
00357696	_effect	00309189
00516112	_indications	00300020
00316788	_indications	00301557
00300961	_indications	00300965
00507372	_effect	00301180
00357197	_effect	00300002
00500198	_flavour	00316521
00516073	_nickname	00500184
00520700	_poison	00400135
00338944	_effect	00337967
00349703	_effect	00302142
00517415	_indications	00300712
00303468	_effect	00301023
00314982	_indications	00303981
00317936	_poison	00400135
00341401	_indications	00302475
00500005	_effect	00304951
00322186	_channel_tropism	00401034
00357753	_indications	00300291
00347008	_effect	00322010
00527619	_nickname	00304877
00328066	_indications	00301036
00308742	_flavour	00316521
00528960	_indications	00303332
00313328	_nickname	00503670
00345668	_indications	00300051
00312283	_indications	00305288
00345666	_properties	00300233
00513460	_properties	00400052
00351382	_indications	00300051
00334400	_nickname	00504953
00524208	_effect	00301200
00330457	_indications	00300051
00350566	_nickname	00500994
00509374	_nickname	00509379
00311676	_nickname	00504036
00305123	_indications	00300195
00332376	_nickname	00517157
00357042	_indications	00300404
00503257	_indications	00345052
00506981	_nickname	00509032
00528386	_nickname	00528389
00357198	_indications	00302096
00501849	_properties	00316522
00401690	_effect	00305444
00340700	_indications	00513751
00320682	_nickname	00500247
00328700	_effect	00300008
00354616	_indications	00330835
00500570	_indications	00300135
00331458	_indications	00300038
00315359	_nickname	00509113
00338944	_flavour	00300231
00336812	_indications	00300400
00500746	_indications	00302078
00505485	_indications	00300020
00400804	_latin	00400805
00338944	_nickname	00346155
00521786	_nickname	00521820
00523674	_effect	00300909
00512332	_flavour	00400516
00338465	_indications	00306625
00353870	_effect	00301180
00338262	_indications	00302122
00504399	_nickname	00521923
00329700	_effect	00300008
00509880	_indications	00300293
00529304	_effect	00529312
00519850	_effect	00336180
00320682	_effect	00312480
00340788	_indications	00319440
00400933	_nickname	00401226
00502062	_nickname	00502071
00326197	_indications	00300400
00516112	_indications	00302122
00504604	_flavour	00300232
00512678	_indications	00301486
00344958	_nickname	00336490
00314735	_indications	00314737
00525160	_nickname	00525161
00504399	_flavour	00300232
00502151	_indications	00300552
00349703	_caution	00504462
00500885	_indications	00504195
00517312	_effect	00302981
00523480	_nickname	00523481
00342679	_indications	00300519
00501442	_indications	00300400
00355992	_indications	00301051
00319081	_nickname	00521230
00501865	_channel_tropism	00401034
00504681	_indications	00303152
00509464	_flavour	00400516
00530193	_effect	00514971
00504399	_channel_tropism	00401034
00507619	_indications	00305753
00502209	_indications	00300014
00525551	_flavour	00300232
00311184	_effect	00301393
00501849	_indications	00300244
00357198	_indications	00303151
00516883	_flavour	00316521
00305321	_indications	00300020
00516073	_effect	00300009
00514420	_effect	00300023
00513977	_indications	00300291
00340700	_flavour	00316521
00500998	_effect	00302088
00315359	_nickname	00520368
00339178	_nickname	00522808
00341447	_indications	00300169
00400654	_effect	00317287
00333002	_origin	00332999
00505387	_origin	00327920
00504681	_channel_tropism	00402144
00354616	_indications	00335387
00346155	_nickname	00320003
00345602	_indications	00304483
00316788	_nickname	00511143
00353756	_indications	00300195
00509464	_indications	00300135
00503663	_indications	00300085
00503570	_effect	00301235
00511218	_effect	00300036
00505320	_effect	00300343
00524147	_indications	00304340
00517012	_nickname	00517016
00310515	_origin	00310514
00356199	_indications	00302002
00352124	_nickname	00511384
00347085	_indications	00300109
00529304	_nickname	00529310
00512349	_nickname	00334400
00345602	_effect	00320201
00512850	_nickname	00311689
00322199	_indications	00502155
00346599	_indications	00300291
00503573	_nickname	00524682
00341342	_nickname	00515782
00517053	_indications	00300252
00346155	_nickname	00501873
00351382	_indications	00300224
00509880	_nickname	00338944
00322615	_nickname	00509629
00336897	_indications	00336903
00309562	_effect	00300008
00503151	_effect	00300166
00356487	_nickname	00502514
00510476	_nickname	00510478
00511391	_nickname	00514150
00317723	_indications	00300712
00323130	_indications	00308558
00512582	_poison	00400135
00350566	_nickname	00501000
00504672	_indications	00306306
00515661	_nickname	00517530
00510245	_effect	00510254
00317700	_effect	00300311
00511763	_indications	00302033
00346431	_indications	00300291
00329083	_indications	00300014
00518820	_indications	00300020
00312283	_nickname	00505849
00501510	_nickname	00507133
00505320	_indications	00300545
00331779	_nickname	00525549
00327051	_effect	00300008
00516435	_indications	00300293
00350508	_indications	00300545
00517977	_nickname	00517979
00345173	_indications	00303579
00340157	_nickname	00507513
00317723	_indications	00313286
00315770	_indications	00303982
00319085	_indications	00300742
00518415	_prohibit	00307277
00500116	_channel_tropism	00347315
00512181	_nickname	00512182
00348784	_nickname	00502826
00305321	_properties	00300469
00311058	_indications	00300014
00351064	_indications	00334980
00503224	_effect	00300435
00500998	_indications	00300323
00514162	_nickname	00514166
00400804	_channel_tropism	00347315
00321433	_indications	00308040
00345941	_channel_tropism	00347315
00351544	_indications	00506288
00520139	_indications	00304921
00340788	_indications	00302258
00340085	_nickname	00508597
00509880	_nickname	00509905
00306908	_origin	00306906
00306140	_prohibit	00527066
00500442	_indications	00305065
00332682	_caution	00521704
00312442	_nickname	00513972
00509754	_nickname	00510917
00516112	_effect	00335028
00351064	_indications	00351069
00342562	_effect	00302142
00318384	_nickname	00506334
00304772	_indications	00300938
00501694	_indications	00300080
00351544	_indications	00506287
00346553	_indications	00300642
00513916	_effect	00300435
00513460	_nickname	00513461
00513454	_properties	00400052
00500005	_origin	00305504
00500198	_nickname	00515840
00327722	_effect	00303008
00346553	_effect	00300321
00509859	_indications	00302851
00500198	_nickname	00515834
00339178	_nickname	00522799
00346155	_nickname	00501886
00335664	_indications	00300402
00356199	_indications	00356200
00335782	_indications	00317111
00525412	_effect	00301676
00519431	_indications	00348191
00317130	_indications	00309722
00329975	_indications	00300135
00523927	_origin	00523925
00319085	_indications	00300580
00311676	_nickname	00500934
00500994	_indications	00302068
00313452	_nickname	00502978
00315359	_nickname	00520365
00507638	_indications	00300080
00334365	_indications	00300012
00309503	_indications	00300402
00337326	_indications	00303220
00317723	_indications	00300409
00317130	_effect	00315294
00355544	_indications	00302760
00345668	_effect	00300154
00507818	_properties	00300469
00517053	_nickname	00332744
00337325	_nickname	00526494
00351544	_effect	00338896
00348784	_nickname	00515301
00320682	_nickname	00319852
00345173	_indications	00341151
00527619	_origin	00527625
00308930	_effect	00302142
00322186	_indications	00300400
00504681	_nickname	00504682
00337326	_effect	00300658
00317662	_nickname	00509851
00341081	_prohibit	00331282
00520151	_effect	00520152
00357197	_prohibit	00300224
00509374	_indications	00300196
00503490	_nickname	00519017
00303670	_indications	00300291
00518646	_effect	00518655
00404353	_effect	00300008
00500994	_nickname	00500995
00320329	_effect	00309050
00503690	_nickname	00330687
00343342	_effect	00300242
00517053	_properties	00400052
00507372	_indications	00322088
00305321	_flavour	00300231
00345173	_indications	00400695
00314612	_nickname	00508450
00517006	_nickname	00517008
00517977	_nickname	00517981
00308744	_indications	00305359
00500884	_indications	00300404
00503570	_effect	00301676
00338788	_nickname	00521185
00522906	_indications	00316589
00325098	_nickname	00519175
00524147	_effect	00304038
00300797	_indications	00300014
00505387	_flavour	00316521
00335664	_indications	00335668
00512850	_nickname	00317722
00316657	_indications	00300028
00331704	_indications	00325159
00504072	_nickname	00511533
00330457	_origin	00330456
00315204	_indications	00300252
00515661	_indications	00305671
00314255	_indications	00300108
00511218	_channel_tropism	00400115
00333176	_indications	00341151
00504604	_indications	00300291
00320481	_origin	00320479
00353870	_channel_tropism	00400766
00312975	_effect	00311114
00524208	_nickname	00356712
00340157	_nickname	00507510
00502447	_effect	00334454
00512850	_indications	00300244
00329520	_channel_tropism	00320221
00501292	_indications	00302096
00521786	_nickname	00521791
00321531	_nickname	00518079
00513912	_nickname	00500998
00356714	_indications	00302033
00401690	_latin	00401691
00512582	_nickname	00512585
00346431	_effect	00338315
00357197	_nickname	00516330
00528386	_flavour	00316521
00341075	_effect	00302142
00332757	_effect	00332756
00357692	_nickname	00517451
00341075	_indications	00302449
00355544	_origin	00355543
00501510	_effect	00311489
00524246	_indications	00524255
00502062	_nickname	00402298
00507638	_flavour	00300232
00527400	_nickname	00507818
00304772	_nickname	00515303
00500120	_channel_tropism	00400766
00520151	_indications	00311687
00302032	_origin	00302031
00506981	_nickname	00509491
00348784	_indications	00303877
00509880	_nickname	00504789
00337578	_indications	00300291
00319363	_indications	00300135
00502439	_indications	00300402
00310694	_indications	00300291
00313216	_nickname	00515325
00517728	_indications	00517732
00320357	_nickname	00514731
00341892	_indications	00304479
00520017	_indications	00302042
00501865	_nickname	00520614
00518551	_nickname	00518552
00308930	_effect	00300008
00341892	_nickname	00517210
00503281	_channel_tropism	00347316
00529788	_nickname	00529795
00307301	_effect	00300399
00303500	_indications	00301600
00314982	_flavour	00300232
00342679	_effect	00300622
00509880	_nickname	00509889
00500884	_indications	00304523
00328700	_indications	00318215
00353870	_nickname	00510218
00320357	_nickname	00514736
00345666	_nickname	00527465
00509482	_effect	00300650
00303112	_effect	00300009
00500746	_nickname	00505959
00509374	_indications	00302093
00404456	_indications	00345052
00313905	_origin	00313901
00500700	_origin	00331548
00313216	_nickname	00515326
00503529	_nickname	00503532
00505707	_flavour	00316521
00336812	_indications	00300291
00308032	_flavour	00400516
00504072	_nickname	00511531
00500198	_nickname	00515828
00400804	_properties	00300233
00306397	_effect	00300049
00517053	_nickname	00521216
00331458	_indications	00301687
00512349	_effect	00300063
00301276	_indications	00300028
00330457	_indications	00330461
00312647	_indications	00300080
00356487	_nickname	00320570
00311058	_indications	00303096
00326197	_nickname	00505089
00356487	_indications	00300135
00329975	_effect	00300088
00405070	_effect	00405066
00341075	_indications	00300627
00312647	_effect	00300058
00312442	_indications	00300012
00346186	_indications	00300170
00342679	_indications	00312956
00331458	_indications	00304034
00326070	_channel_tropism	00400115
00527400	_origin	00527405
00518415	_flavour	00300231
00500700	_nickname	00511401
00335067	_origin	00335066
00341075	_indications	00300402
00326159	_effect	00304879
00337326	_indications	00301763
00527522	_effect	00301095
00511763	_nickname	00404674
00510826	_indications	00300014
00334365	_indications	00300014
00357042	_indications	00300290
00500117	_indications	00301965
00512582	_flavour	00300232
00326070	_channel_tropism	00401034
00521786	_effect	00302058
00332599	_indications	00332601
00502830	_nickname	00515357
00524147	_nickname	00524149
00346997	_origin	00327505
00316364	_effect	00301739
00345173	_nickname	00500902
00344958	_effect	00301793
00315187	_indications	00315188
00311481	_indications	00311482
00340085	_indications	00302185
00506981	_nickname	00509492
00329083	_indications	00300476
00325098	_nickname	00519188
00401670	_flavour	00400053
00503570	_nickname	00511539
00348419	_nickname	00524009
00312283	_indications	00302268
00405143	_latin	00405144
00310320	_origin	00525560
00319556	_effect	00300024
00503490	_nickname	00349100
00318376	_indications	00508990
00323130	_indications	00300291
00503281	_effect	00300008
00501865	_indications	00300051
00351553	_effect	00302385
00308564	_indications	00300406
00517728	_properties	00400052
00304683	_flavour	00300231
00345593	_effect	00307795
00509374	_nickname	00509385
00500887	_nickname	00500905
00505707	_nickname	00514511
00510203	_indications	00300038
00321734	_nickname	00514954
00323713	_effect	00323715
00350631	_nickname	00505195
00317130	_origin	00317129
00521786	_nickname	00521816
00513066	_indications	00307274
00355992	_indications	00300293
00527619	_effect	00301180
00317666	_indications	00300246
00511066	_indications	00318098
00500746	_nickname	00505951
00400525	_indications	00303084
00400941	_effect	00400872
00342562	_nickname	00529970
00501696	_flavour	00316521
00317700	_flavour	00316521
00504681	_effect	00300009
00345602	_effect	00300249
00503690	_origin	00503651
00308373	_indications	00305353
00505146	_indications	00300098
00505707	_channel_tropism	00400766
00513916	_indications	00300014
00317936	_properties	00300233
00346533	_indications	00300225
00303468	_indications	00300051
00527522	_origin	00305523
00500746	_nickname	00505950
00400884	_indications	00326934
00346599	_indications	00300051
00319363	_contraindicate	00334244
00405070	_nickname	00405072
00315359	_flavour	00300232
00509859	_properties	00300233
00314473	_effect	00306181
00316657	_effect	00300792
00502209	_flavour	00300231
00505707	_origin	00321122
00527400	_nickname	00527401
00501467	_nickname	00501477
00304832	_effect	00300063
00528960	_nickname	00528971
00522644	_flavour	00300231
00325098	_nickname	00515946
00338788	_nickname	00521181
00323275	_indications	00300051
00341342	_nickname	00509440
00320682	_poison	00400135
00317496	_indications	00300020
00326160	_indications	00300244
00316737	_indications	00303577
00505709	_indications	00300709
00306397	_nickname	00515798
00325098	_nickname	00508845
00400804	_indications	00400811
00501238	_flavour	00300232
00501849	_indications	00300755
00329700	_effect	00300125
00356487	_nickname	00502519
00404456	_indications	00404471
00520139	_indications	00303230
00512850	_indications	00301269
00516435	_nickname	00503097
00357042	_indications	00300291
00312863	_indications	00300051
00335067	_indications	00302438
00311676	_nickname	00504048
00328066	_indications	00301302
00320682	_prohibit	00500067
00518701	_indications	00300160
00326070	_effect	00300088
00321719	_indications	00302042
00353870	_flavour	00300231
00353395	_nickname	00513619
00322730	_nickname	00509880
00508772	_properties	00400052
00520399	_flavour	00400516
00510476	_effect	00300009
00325240	_indications	00301565
00320357	_nickname	00514735
00306302	_flavour	00300232
00511066	_flavour	00300232
00400445	_indications	00300132
00316753	_indications	00300580
00514420	_effect	00309579
00504072	_indications	00301554
00345941	_indications	00300014
00308032	_nickname	00506412
00517977	_indications	00300361
00357197	_flavour	00300232
00502439	_nickname	00502447
00308742	_flavour	00300231
00515693	_nickname	00515695
00308032	_nickname	00506413
00516435	_indications	00302068
00326197	_effect	00300008
00501332	_nickname	00516390
00316125	_indications	00300357
00503664	_indications	00300028
00312863	_effect	00312502
00331458	_indications	00305595
00520761	_flavour	00300231
00500805	_nickname	00515468
00344396	_indications	00300014
00321433	_indications	00309506
00331458	_indications	00300401
00355874	_nickname	00514448
00500884	_origin	00330698
00525528	_flavour	00316521
00516435	_indications	00307317
00500442	_origin	00502584
00348419	_nickname	00524002
00405202	_effect	00305323
00505320	_contraindicate	00505331
00505707	_indications	00300170
00332376	_indications	00331569
00501865	_channel_tropism	00347315
00341075	_indications	00341078
00518791	_nickname	00304963
00343342	_indications	00300014
00335782	_origin	00335781
00509859	_indications	00300357
00310514	_flavour	00400053
00506412	_effect	00300002
00500879	_nickname	00500883
00350631	_nickname	00505196
00345173	_nickname	00500903
00326701	_indications	00300712
00508772	_nickname	00508776
00354374	_effect	00302331
00308444	_nickname	00520603
00509714	_effect	00300088
00513267	_effect	00339967
00328700	_effect	00328698
00521786	_nickname	00521788
00351921	_nickname	00518990
00405070	_indications	00302445
00501467	_indications	00300051
00512786	_channel_tropism	00401034
00507638	_effect	00300192
00350508	_effect	00300435
00347973	_nickname	00511914
00500746	_nickname	00505953
00502209	_indications	00332644
00501510	_indications	00400695
00340157	_nickname	00507514
00500885	_effect	00348460
00518415	_nickname	00518416
00517977	_nickname	00517985
00528386	_indications	00332286
00500994	_nickname	00518902
00317662	_indications	00305297
00503293	_properties	00316522
00357692	_flavour	00300232
00351544	_indications	00350424
00350636	_origin	00350635
00332599	_effect	00300435
00516112	_indications	00300459
00346916	_indications	00300020
00349703	_nickname	00506262
00346649	_nickname	00524665
00357753	_nickname	00500158
00517012	_indications	00302832
00500259	_properties	00400052
00319811	_nickname	00509472
00320682	_nickname	00500257
00354616	_effect	00300125
00302249	_effect	00300261
00515700	_origin	00515693
00521786	_nickname	00521799
00321162	_indications	00300195
00326701	_nickname	00515539
00346293	_effect	00303823
00513155	_indications	00300135
00326197	_nickname	00505091
00338944	_nickname	00500519
00319363	_indications	00306586
00500934	_channel_tropism	00400115
00513066	_effect	00301831
00512784	_effect	00320079
00500885	_flavour	00402134
00321437	_indications	00300189
00317666	_origin	00317662
00355544	_indications	00300324
00507818	_channel_tropism	00400016
00501584	_nickname	00501596
00500648	_nickname	00518870
00341925	_indications	00302475
00321581	_indications	00300459
00331779	_nickname	00525554
00351544	_indications	00300225
00516435	_effect	00300008
00342562	_indications	00300135
00502062	_nickname	00502064
00357696	_indications	00300181
00351921	_flavour	00300232
00501865	_indications	00302835
00519530	_nickname	00519533
00341081	_effect	00519997
00352128	_origin	00352124
00320357	_indications	00300014
00320544	_origin	00320541
00317496	_nickname	00512349
00334374	_indications	00334375
00513454	_nickname	00345666
00317666	_indications	00317668
00327674	_poison	00400135
00304772	_effect	00347361
00325240	_nickname	00500082
00517977	_nickname	00517978
00319363	_indications	00354895
